number;kommentar
6;Ich bin zum Glück kein Eigentümer von einem denkmalgeschützten Haus. Warum sollten diese Eigentümer nicht ihren eigen Strom produzieren dürfen? Das Leben verändert sich nun einmal und somit auch die Hausbedachung. Hätten die erbauer damals PV gehabt, wäre die Technik bestimmt aufs Dach gekommen. Vermutlich ist es sowie schwierig so ein Haus zu unterhalten man muss es wirklich nicht mit den Denkmalschutz übertreiben.
6;Oh je, ein Architekt. Da will sich wieder jemand gerne selbst ein Denkmal setzen. Erschütternd, als gäbe es sonst nirgend Platz für diese hilfreichen Anlagen.
6;Herrlich, PV auf denkmalgeschützten Häusern und vielleicht auch auf Reetdächern alter friesischer Anwesen. Dann noch die alten Fachwerkhäuser mit Styropor dämmen und alles wird gut. Vielleicht sollten wir die CO2 Reduzierung mit Fingerspitzengefühl und nicht mit der Brechstange bewältigen.
6;Solange Industrie - Flachdächer, Turnhallen und private Häuser außerhalb von Altstädten nicht zu 90% begrünt uns mit PV - Anlage versehen sind finde ich, dass die Denkmäler nicht der entscheidende Schritt sind.Die Diskussion lenkt vom eigentlichen Versagen auf allem Ebenen und in allen Parteien ab! Wir machen immer den 5 Schritt vor dem ersten und verzetteln uns in Diskussionen um den goldenen Wasserhahn, ohne einen Brunnen zu haben - geschweige denn eine Leitung ...
6;Auch hier muß der Denkmalschutz eben hinten anstehen!
6;Wenn die Bayerische Regierung nicht so jämmerlich versagt und ein paar Windkraftanlagen mehr genemigt hätte, müssten wir diese unsägliche Diskussion wegen der paar denkmalgeschützten Dächer nicht führen. Letztendlich bringen uns die paar Quadratmeter mehr PV auch nicht weiter!
6;Was Wollen wir eigentlich, Industrieland am besten ohne Industrie, regenerativen Strom am besten ohne Windräder und Photovoltaik.Ein Land im unaufhaltsam Niedergang. In 10 Jahren sind wir auf dann auf das Niveau eines Entwicklungsländer abgestiegen, dann haben nicht mal mehr Putin und seine Nachfolger noch Interesse an uns. In China sind dann die deutschen, rechtlichen Arbeitssklaven. Sind doch wunderbare Aussichten, oder. Der Umweltschutz wird aber funktionieren, weil wir eine Wildnis werden. Finde ich alles Klasse, muss man nur rechtzeitig abhauen.
6;"„Für seine Stadt Landsberg fürchtet Stadtheimatpfleger Paulus in Zukunft ""ein Dächer-Meer in blau metallic"" statt in ziegelrot.“ - Wo ist das Problem? Sollen wir ewig in der Vergangenheit leben? Man muss auch mal den Nutzen abwägen."
6;Das Frauenhofer ISE Institut hat hier eine Solarfolie entwickelt welche gut auf denkmalgeschützten Dächern zu installieren ist. Die Verantwortlichen sollten viel mehr mit der Forschung und Industrie zur Umsetzung zusammen arbeiten. Ein rasches Vorgehen wäre sehr sehr wichtig. Wir können nicht noch Jahre ins Land ziehen lassen während unsere Natur und letztendlich unsere Existenz kaputt geht.
6;Was die Naturschützer auf dem freien Feld verhindern, erledigen Architekten und Denkmalschützer in den Städten. Vielleicht doch lieber ein paar neue AKWs?????
6;Was nützen mir die roten Dächer wenn bei mir die Heizung, das Ladegerät für mein E-Bike, vom Kochen ganz zu schweigen, ausfällt.
6;"""Heiliger Sankt Florian...."", mach das der Strom aus der Steckdose kommt, aber nicht von meinem Dach....??"
6;Wir haben eh schon viel zu viel unter zu teurem und alles mögliche verhinderndem Denkmalschutz. Das muß endlich aufhören! Die Welt dreht sich immer weiter.
6;"Die einen sind gegen Photovoltaik...Die anderen gegen Windparks...andere wiederum gegen Atomstrom....wieder andere gegen Kohlekraft oder Wasserkraftwerke.....Andere wiederum verhindern Stromtrassen usw. usw....Wie heißt es in der Werbung ""Was wollt ihr dann"" Hoffentlich nicht in der Weihnachtszeit seinen Garten mit 10000 Lampen beleuchten...."
6;Welches denkmalgeschützte Haus wurde in 300 Jahren nie umgebaut ? Denkmalschutz sollte auch mal hinterfragt werden dürfen. Es gibt durchaus Möglichkeiten dem Denkmalschutz genüge zu tun und trotzdem umzubauen.
6;Die Gesellschaft muss im Hinblick auf 8 Mrd. Menschen auf dem Planeten mit steigender Tendenz umdenken. Für Energie gilt es alle erdenklichen Möglichkeiten zu nutzen.
6;Endlich darf wieder gegen die PV sein!! Da lacht das Herz!! Wie viel Prozent der Dachflächen unterstehen denn dem Denkmalschutz? Da bleibt doch sicher noch etwas übrig und die Gegner gegen alles dürfen aufatmen. Wäre interessant zu wissen, ob vor 100 Jahren sich die Menschen auch gegen die Überlandleitung so gesperrt haben, weil die das Landschaftsbild verändern.
6;Denkmalschutz sollte nicht verhindern, dass sich Städte zu entwickeln. Da werden alte Gebäude teilweise nicht verkauft, da sie unter Denkmalschutz stehen und Veränderungen zum aktuellen Lebensstandard wenn möglich so doch nicht bezahlbar sind.Dann ziehen Familien halt aus der Stadt und bauen neu, wo es keine Denkmalschutzanforderungen gibt. Das kann es halt nicht sein. Jahrhunderte lang hat sich Wohnraum entwickelt und verändert.Denkmalschutz ist wichtig keine Frage aber warum muss es der Hausbesitzer zahlen? Wenn es so wichtig ist, warum gibt es keinen Topf aus dem die höheren Kosten zur Denkmalpflege getragen werden? Bspw. in dem die zzgl. Kosten für rote PV übernommen würden.
6;Wo um alles in der Welt ist das Problem, wenn die Dächer nicht einheitlich ziegelrot sind? Zu keiner Zeit vorher ging man derart bürokratisch verkrampft mit dem Erbe der Vergangenheit um. Viele der heute denkmalgeschützten Gebäude hätten ihr heutiges Aussehen nicht, wenn es vor 200 Jahren oder früher schon einen Denkmalschutz gegeben hätte. Damals ging man viel pragmatischer mit den neuen Herausforderungen an Gebäude, selbst an Kirchen und Schlössern um.
6;Mal ehrlich: Wie viele der denkmalgeschützten Häuser sind noch mit den klassischen Biberschwanz-Ziegeln gedeckt und nicht mit der 1953 erfundenen Frankfurter Pfanne? Erst in den vergangenen Jahren wurde der Denkmalschutz so weit verschärft, dass man sich auf die alte Eindeckung rückbesinnem muss. Dass allerdings erst, wenn eine Erneuerung notwendig ist. PV-Anlagen, die ohnehin farblich immer besser angepasst werden, stören das historische Stadtbild auch nicht mehr!
6;Zeiten ändern sich ... ein Fachwerkhaus wurde gebaut ... nach 100 Jahren wurde das Strohdach durch Ziegeln ersetzt da es weniger durchregnete, ... dann wurde es verputzt und es war nicht mehr so zugig ... dann wurde die Fassade grün gesrichen weil es jemandem gefiel ... dann kam das Klohäuschen im Hof weg und es wurden Bäder und fliesend Wasser eingebaut... der alte Holzherd wurde durch einen Stromherd ersetzt und das Kochen im Sommer war erträglich ... ein anderer Besitzer hat neue dichte Fenster eingebaut da die Zugluft unerträglich war ... und im Jahr 2023 hat jemand Photovoltaik Panels aufs Dach gebaut ... ich sehe echt das Problem nicht - oder macht ein Museum draus.
6;Es geht doch nur um die Farbliche Gestaltung..1.) Was spricht gegen Solarthermie , also Wasserkreislauf unterhalb der Fachziegel oder sogar innerhalb, Damit vorgewärmten Wasser in den Durchlauferhitzer.2.) Da jedes Watt zählt helfen auch Folien PV Anlagen die eben nicht Schwarz sind sondern Ziegelrot.3.) Wie wäre es mit Biomasse Efeu, der am Denkmal rangt, und regelmäßig geschnitten wird?Also Denkmalschutz und Energiewende verträgt sich, wenn man will. Alte Häuser verfallen im Klimawandel schneller, dass merkt jeder Bauher, mehr Risse, da die Spannungen Hitze - Starkregen zunehmen.
6;Ganz ehrlich: worüber machen wir uns eigentlich Gedanken? Es ist völlig egal, ob Dächer rot, grün oder eben blau sind. Wichtig ist, dass wir für unseren Strom selbst sorgen. Und da ist jeder Platz wichtig. Auch die Denkmal geschützen uralten Häuser. Die kosten sowieso Unsummen zur Erhaltung. Also, rauf mit der Ph-Anlage.
6;Es gibt heute schon Dachziegel mit Solarzellen und das auch in Rot. Natürlich sind die Zellen nicht Rot, aber trotzdem wirkt das Dach dann nicht schwarz, sondern eher dunkleres Rot. Ein Bekannter hat das bei der Sanierung seines alten, nicht denkmalgeschützten Hauses so gemacht. Sieht schon weit schöner als diese nicht gerade schönen Solarmodule aus. Aber für mich gibt es einen Haken: Schon heute stehen im Sommer massig Windräder still, weil man zu viel Solarstrom hat. Solange dieser Überfluss nicht zielgelenkt genutzt wird, dass man in den Wintermonaten etwas davon hat, sind Solarzellen auf dem Denkmalschutzbauten wenig zielführend.
6;Himmel bei uns gibt es so viele Gebäude ohne Denkmalschutz. Deren Dächer soll der Staat zur Stromgewinnung mieten. Wir haben auch Flächen die nicht Landwirtschaftlich nutzbar sind auch dort könntenAnlagen entstehen. Doch der Staat mietet ja nicht will kaufen und hopla auf einmal stehen da Häuser und keine Stromanlagen
6;Wir leben nun mal im 21. Jahrhundert und Gebäude haben sich im Laufe der Jahrzehnte und Jahrhunderte schon immer verändert und angepasst. Oder sollen wir in Wasserburg auf PV Anlagen in der Altstadt verzichten nur damit ein paar Touris von der schönen Aussicht auf eine (vermeintlich) historische Dachlandschaft blicken (was sowieso schon lange nicht mehr der Fall ist). Denkmalschutz ist eben auch Veränderung.
6;Viele Dinge Alter Häuser wurden nur so gebaut, weil es technisch nicht anders möglich war, z.B. Fenstersprossen. Warum muss man das erhalten?
6;Ein Trost für die Denkmalschützer, in 100 Jahren stehen die PV Dächer unter Denkmalschutz??
6;Könnt ihr hinter den Bergen von Österreich gerne so handhaben. Vergesst dann aber nicht im Winter wieder Bärenfelle in die Fenster zu hängen, damit es nicht kalt wird.
6;Steht etwas von roten Dächern in der Bibel? Würde das rote Dach im Grundgesetz verankert? Nur weil man das hunderte von Jahren nicht anders machen konnte, muss das nicht auf Dauer zementiert sein. Oder sterben die Leute bei uns auch noch an Cholera, weil man keine Abwasserbeseitugung machen darf, weil es die im Mittelalter auch noch nicht gab.Die selbstherrlichen Blockieren vom Lfd sollen so neuzeitlichen Mist wie Handys und Autos bitte wieder zurückgeben und sich in alte Burgruinen zurückziehen, wo sie niemandem schaden oder Knüppel zwischen die Beine werfen können!
6;Eine PV Anlage ist gelebter Denkmalschutz. Wenn der Klimawandel dadurch eingedämmt wird, kann die historische Substanz (die nicht nur aus dem Dach besteht) geschützt werden, da der Klimawandel, ebenfalls die Bausubstanz angreift. Und zur Energiesicherheit, wird ebenfalls zu einem Teil beigetragen.
6;Warum betrifft der Denkmalschutz das Dach? Es wird doch dadurch nicht kaputt und ob da jetzt Platten drauf sind oder nicht interessiert doch keinen. Wer rennt schon wie Hans Guck in die Luft rum ? Dächer interessieren mich eigentlich nicht.
6;Ich habe ein Sltes großes Haus vor vielen Jahren gekauft, habe viel Saniert als dann der Denkmalschutz wegen den Fenster gekommen ist war was los, habe 1.200 D-Mark Szrafe bezahlt. Der Herr vom Denkmalschutz wurde nie wieder gesehen.
6;Als wenns auf die roten Dächer drauf an käme! Da können doch PV-Anlagen angebracht werden, Hauptsache die Gebäude bleiben erhalten. Es werden so viele alte schöne Gebäude abgerissen und durch Kotzbauten ersetzt, gerade in den Großstädten.
6;Denkmalschutz ist in der heutigen Zeit fehl am Platz. Im Winter frieren und kalt duschen, nur damit das Dach aussieht wie vor 300 Jahren... Manchmal muss man mit der Zeit gehen und Innovationen und Veränderungen akzeptieren.
6;Solange die vielen Verwltungsgebäude, Schulen usw.aus den 60er und 70 er jahren, die vorwiegend Flachdächer oder geringe Dachneigungen haben, nicht solar aufgerüstet sind wäre es Unsinn wirkliche Gesamtbilder zu zerstören. Ein wenig Potential mag es geben, aber erst sollten mal die riesigen Dachflächen modernerer Gebäude damit bestükt werden. Man stelle sich mal den Blick vom Schlossberg in Graz vor, wenn die Altstadt mit Solarzellen bedeckt wäre. Und dann stehen da der Bahnhof, der OBI Graz west, oder die Industriegebäude der AVL und die Neubauten um den Jakominiplatz ohne diese Energiegewinnung herum. Ähnliches gilt in Regensburg für den Bahnof und den Einkaufsbereich an seiner Südseite.
6;Es gab eine Zeit, da wurden besonders innovative Mühlräder von den Müllerzünften zerschlagen, damit es keinem ZU gut geht, wenn er investiert und andere das nicht wollten. Ich dachte, das ist hunderte Jahre her, und urplötzlich entdecke ich mich in sochen Umtrieben selbst wieder? Weg mit dem Denkmalschutz bei PV-Dächern!
6;Was ist wichtiger? Denkmalschutz oder Stromsparen? Denke, in diesen Zeiten dürfte die Antwort (auch für die Politik) absolut klar sein.
6;Uns geht der Arsch bald auf Grundeis mit dem Klimawandel - rauf mit den Photovoltaikanlagen auf die Dächer. Was sollen die Diskussionen über Denkmalschutz.
7;"""Mögliche Hindernisse könnten der Denkmalschutz sowie Ortssatzungen darstellen."" Und die immer im Westen aufgestelltwn Türme. Die werfen Schatten auf die südliche Dachfläche. zumindest ist die Hälfte des Kirchendaches immer richtig zur Sonne ausgerichtet. Allerdings nicht aus energetischen, sondern aus ideo.. äh theologischen Gründen."
7;"Wie wäre es denn, zuerst mal auf den staatseigenen Gebäuden mit PV auf Denkmaldächern zu beginnen? Zum Beispiel die ""Alte Münze"" zu München, dem Hauptsitz des Bay.Landesamtes für Denkmalpflege. Hat doch der GK Prof. Pfeil aus politischer Weitsicht dem Ansinnen des Kulturverächters S.Öder in vorauseilendem Gehorsam bereits zugestimmt: PV auf Baudenkmälern? Geht klar, Chef! (Satire wieder aus)"
7;Ich verstehe nicht, warum nicht erst jede Fabrik Halle und jeder Discounter und jeder Parkplatz eines Discounters mit Solarflächen zugepflastert wird, bevor man sich an schöne Gebäude wie Kirchen oder denkmalgeschützte Häuser wagt. Das ist für mich einfach nur Ideologie und hat rein gar nichts mit Sinnhaftigkeit zu tun!
8;Offenbar haben wir den Schuss immer noch nicht gehört, und schon gar nicht verstanden. Bei aller Sympathie das gestern zu schützen, jetzt geht es darum das morgen zu RETTEN
8;Nachdem Blechdächer ohnehin schon fragwürdig sind im Hinblick auf die Optik und Denkmalschutz, wären dort PV-Anlagen unkritisch. Außerdem sieht man das meist nur aus der Vogelperspektive, in Passau von der Veste Oberhaus mit relativ großem Abstand.Steile Biberschwanz-Ziegel-Dächer sind da eher schwierig.Es ist gut, dass man endlich mal Themen positiv angeht und nicht immer argumentiert, was alles nicht geht. Auch hier im Forum wissen viele Leute, was man nicht machen sollte: Keine PV-Anlagen, keine Windkraft, kein Tempolimit..... Brauchbare Alternativen?
8;Siehe Kommentar von farbwbm, unten - da steht schon alles wichtige...
8;"Floating-Solar,im Bereich Wasserburg gibt es einigte Wasserkraftwerke am Inn mit großen unverschatten Flächen.Technisch müsste es dem Betreiber ""Verbund"" doch möglich sein hier schwimmende PV Freiflächenanlagen zu errichten. Durch die Stauanlagen ist dem Inn die Wildheit genommen, die Flächen vorhanden, die technischen Lösungen ""Schwimmend und Strömung"" beherrschbar sein.Jedenfalls sinnvoller und viel mehr Flächen als historische Mini-Flächen, große Gewerbeflächen gäb es auch zuhauf."
8;Eine Lösung des Konflikts zwischen Energieversorgung und Denkmalschutz könnten transparente Solarzellen sein, diese Lösung wird allerdings mit einem reduzierten Wirkungsgrad erkauft.
8;Leider gibt es nur noch die immer gleichen einheitlichen chinesischen Solarmodule die halt greißlich sind.Das Fraunhofer Institut u.a. haben längst Module in allen Farben und Aussehen entwickelt aber keiner baut sie weil viel zu teuer.Wie beim Gas und Öl von Putin, sind wir bei Hightech von Xi also China abhängig.Zu 100 % !!!!
8;Photovoltaik sollte keine Frage des Denkmalschutzes, sondern ausschließlich eine Frage der Statik sein! Von oben sieht man nicht, ob ein Haus alt oder neu ist, von unten sieht man das Dach nicht. Also?
8;Viele Mitmenschen werden es wohl nie begreifen daß wir diese Anlagen brauchen um uns unabhängig zu machen und mit den Grünen hat dies auch nichts zutun . Ich bin kein Grüner ,hab aber PV mit AKKU und Solarthermie auf meinen Dach ,damit zu 95 % Autark .
8;"""Was in Wasserburg funktioniert, funktioniert unter Denkmalgesichtspunkten eigentlich in jeder anderen Stadt auch"", sagt der GK. Dinkelsbühl und rothenburg (beide Westmittelfranken ) besitzen ebenfalls historische stadtkerne mit Flachdächern. Bitte aufwachen, Herr Pfeil!"
8;"Es geht nicht um den Denkmalschutz, sondern um den Schutz von Mensch und Natur. Da sollte es völlig egal sein, ob auf einem denkmalgeschützen Haus so eine ""Matte"" angebracht wird. Nicht lange zögern, sondern machen, machen, machen."
8;Man muss nicht auch noch die 2% Altstädte mit Solarflächen verschandeln (auch die im Text genannten Lösungen sind sichtbar), sondern müsste erstmal sämtliche Parkplätze von Discountern und Co, Fabrikhallen usw. mit Solarzellen überdachen. Die Diskussion, die Altstädte zu entstellen, ist, solange die anderen Alternativen nicht ausgeschöpft sind, hinfällig und hirnrissig und zeugt nicht vom Verständnis von Kultur…. Wenn mal alle anderen Möglichkeiten ausgeschöpft sind und es nicht reicht, dann können wir anfangen uns auch darüber Gedanken zu machen.
8;Ich nehme an bei der Solarfolie handelt es sich um das Produkt der Firma Heliatek aus Dresden zu der Die FAZ am 29.4.21 berichtet hat und es weltweit Referenzaufbauten gibt.Ein Vorzeigeprodukt Made in Germany das jede Menge Potential hat
8;War noch nie in Wasserburg. Sieht aber schön aus. Sollte noch mal hinfahren, bevor die Grünen unter Komplizenschaft des BLfD die Dächer zukleistern.
9;Es wird doch am Donauhafen ein Containerareal geben, das man mit PV überdachen kann? Oder in einem Industriegebiet einen Parkplatz, wo man die KFZ der Arbeiter und Angestellten mittels darübergebauter PV vor sommerlicher Hitze schützen kann? Lasst die Altstadt in Ruhe!!! (Auch wenn das BLfD eingeknickt ist )
9;Ihre Angaben zum Bayer. Denkmalschutzgesetz sind NICHT richtig. Bereits jetzt wären danach Solaranlagen grundsätzlich möglich. Es bedarf einer Prüfung durch Denkmalbehörden und einer sog. Erlaubnis nach Art. 6 BayDSchG. Wenn es eine örtliche (kommunale) Regelung gibt, die Solaranlagen verbietet, dann muss nur diese geändert werden und nicht das BayDSchG.
9;Der Blick darf nicht durch schwarze Platten entstellt werden dann eben led und nicht sinnlos Geräte Laufen lassen hoffentlich wird hier richtig entschieden !
9;Erscheinungsbild hin oder her.Am wichtigsten ist die zuverlässige und für den Verbraucher billigstmögliche Energieversorgung!
9;"Wem interessiert schon dieser Blick von oben auf die Dächer der Altstadt und wenn ist es doch egal ob Dachziegel oder Photovoltaik. Wobei Photovoltaik wichtiger ist als dieses einheitliche Rot. Ist ja auch erst eine Erscheinung der Neuzeit, früher gabs Schindeln, später Blech, von grau bis rostig und dieser ""Rote-Ziegel-Einheitsbrei"" ist wahrscheinlich eine neuere behördliche Vorgabe."
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
